antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
"creatingthefuture, entrepreneurialuniversity, safeaiuniversity, sustainabilityuniversity",kampusberdampak,0.10310048561822936,0.21740754576017932,0.1031,1.0,4.5997,1.0,0.08068566207328745,inf,0.8725531028738026,0.4742268041237114,1.0,0.7371134020618557,"#creatingthefuture, #entrepreneurialuniversity, #safeaiuniversity, #sustainabilityuniversity",#kampusberdampak
"contributetotheworld, creatingthefuture, entrepreneurialuniversity, kampusswastaterbaik, safeaiuniversity",kampusberdampak,0.10310048561822936,0.21740754576017932,0.1031,1.0,4.5997,1.0,0.08068566207328745,inf,0.8725531028738026,0.4742268041237114,1.0,0.7371134020618557,"#contributetotheworld, #creatingthefuture, #entrepreneurialuniversity, #kampusswastaterbaik, #safeaiuniversity",#kampusberdampak
kampusberdampak,"entrepreneurialuniversity, kampusswastaterbaik, safeaiuniversity, sustainabilityuniversity",0.21740754576017932,0.10310048561822936,0.1031,0.4742,4.5997,1.0,0.08068566207328745,1.7058677038241519,1.0,0.4742268041237114,0.4137880694040713,0.7371134020618557,#kampusberdampak,"#entrepreneurialuniversity, #kampusswastaterbaik, #safeaiuniversity, #sustainabilityuniversity"
"contributetotheworld, kampusswastaterbaik, safeaiuniversity, sustainabilityuniversity",kampusberdampak,0.10310048561822936,0.21740754576017932,0.1031,1.0,4.5997,1.0,0.08068566207328745,inf,0.8725531028738026,0.4742268041237114,1.0,0.7371134020618557,"#contributetotheworld, #kampusswastaterbaik, #safeaiuniversity, #sustainabilityuniversity",#kampusberdampak
"contributetotheworld, creatingthefuture, entrepreneurialuniversity, safeaiuniversity, sustainabilityuniversity",kampusberdampak,0.10310048561822936,0.21740754576017932,0.1031,1.0,4.5997,1.0,0.08068566207328745,inf,0.8725531028738026,0.4742268041237114,1.0,0.7371134020618557,"#contributetotheworld, #creatingthefuture, #entrepreneurialuniversity, #safeaiuniversity, #sustainabilityuniversity",#kampusberdampak
"contributetotheworld, entrepreneurialuniversity, kampusswastaterbaik, safeaiuniversity, sustainabilityuniversity",kampusberdampak,0.10310048561822936,0.21740754576017932,0.1031,1.0,4.5997,1.0,0.08068566207328745,inf,0.8725531028738026,0.4742268041237114,1.0,0.7371134020618557,"#contributetotheworld, #entrepreneurialuniversity, #kampusswastaterbaik, #safeaiuniversity, #sustainabilityuniversity",#kampusberdampak
"contributetotheworld, creatingthefuture, kampusswastaterbaik, safeaiuniversity, sustainabilityuniversity",kampusberdampak,0.10310048561822936,0.21740754576017932,0.1031,1.0,4.5997,1.0,0.08068566207328745,inf,0.8725531028738026,0.4742268041237114,1.0,0.7371134020618557,"#contributetotheworld, #creatingthefuture, #kampusswastaterbaik, #safeaiuniversity, #sustainabilityuniversity",#kampusberdampak
kampusberdampak,"contributetotheworld, creatingthefuture, entrepreneurialuniversity, kampusswastaterbaik, safeaiuniversity",0.21740754576017932,0.10310048561822936,0.1031,0.4742,4.5997,1.0,0.08068566207328745,1.7058677038241519,1.0,0.4742268041237114,0.4137880694040713,0.7371134020618557,#kampusberdampak,"#contributetotheworld, #creatingthefuture, #entrepreneurialuniversity, #kampusswastaterbaik, #safeaiuniversity"
kampusberdampak,"contributetotheworld, creatingthefuture, kampusswastaterbaik, safeaiuniversity, sustainabilityuniversity",0.21740754576017932,0.10310048561822936,0.1031,0.4742,4.5997,1.0,0.08068566207328745,1.7058677038241519,1.0,0.4742268041237114,0.4137880694040713,0.7371134020618557,#kampusberdampak,"#contributetotheworld, #creatingthefuture, #kampusswastaterbaik, #safeaiuniversity, #sustainabilityuniversity"
kampusberdampak,"contributetotheworld, creatingthefuture, entrepreneurialuniversity, safeaiuniversity, sustainabilityuniversity",0.21740754576017932,0.10310048561822936,0.1031,0.4742,4.5997,1.0,0.08068566207328745,1.7058677038241519,1.0,0.4742268041237114,0.4137880694040713,0.7371134020618557,#kampusberdampak,"#contributetotheworld, #creatingthefuture, #entrepreneurialuniversity, #safeaiuniversity, #sustainabilityuniversity"
kampusberdampak,"contributetotheworld, creatingthefuture, entrepreneurialuniversity, kampusswastaterbaik, safeaiuniversity, sustainabilityuniversity",0.21740754576017932,0.10310048561822936,0.1031,0.4742,4.5997,1.0,0.08068566207328745,1.7058677038241519,1.0,0.4742268041237114,0.4137880694040713,0.7371134020618557,#kampusberdampak,"#contributetotheworld, #creatingthefuture, #entrepreneurialuniversity, #kampusswastaterbaik, #safeaiuniversity, #sustainabilityuniversity"
kampusberdampak,"contributetotheworld, entrepreneurialuniversity, safeaiuniversity, sustainabilityuniversity",0.21740754576017932,0.10310048561822936,0.1031,0.4742,4.5997,1.0,0.08068566207328745,1.7058677038241519,1.0,0.4742268041237114,0.4137880694040713,0.7371134020618557,#kampusberdampak,"#contributetotheworld, #entrepreneurialuniversity, #safeaiuniversity, #sustainabilityuniversity"
kampusberdampak,"contributetotheworld, kampusswastaterbaik, safeaiuniversity, sustainabilityuniversity",0.21740754576017932,0.10310048561822936,0.1031,0.4742,4.5997,1.0,0.08068566207328745,1.7058677038241519,1.0,0.4742268041237114,0.4137880694040713,0.7371134020618557,#kampusberdampak,"#contributetotheworld, #kampusswastaterbaik, #safeaiuniversity, #sustainabilityuniversity"
kampusberdampak,"creatingthefuture, entrepreneurialuniversity, kampusswastaterbaik, safeaiuniversity",0.21740754576017932,0.10310048561822936,0.1031,0.4742,4.5997,1.0,0.08068566207328745,1.7058677038241519,1.0,0.4742268041237114,0.4137880694040713,0.7371134020618557,#kampusberdampak,"#creatingthefuture, #entrepreneurialuniversity, #kampusswastaterbaik, #safeaiuniversity"
"creatingthefuture, entrepreneurialuniversity, kampusswastaterbaik, safeaiuniversity",kampusberdampak,0.10310048561822936,0.21740754576017932,0.1031,1.0,4.5997,1.0,0.08068566207328745,inf,0.8725531028738026,0.4742268041237114,1.0,0.7371134020618557,"#creatingthefuture, #entrepreneurialuniversity, #kampusswastaterbaik, #safeaiuniversity",#kampusberdampak
"entrepreneurialuniversity, safeaiuniversity, sustainabilityuniversity",kampusberdampak,0.10310048561822936,0.21740754576017932,0.1031,1.0,4.5997,1.0,0.08068566207328745,inf,0.8725531028738026,0.4742268041237114,1.0,0.7371134020618557,"#entrepreneurialuniversity, #safeaiuniversity, #sustainabilityuniversity",#kampusberdampak
kampusberdampak,"creatingthefuture, entrepreneurialuniversity, safeaiuniversity, sustainabilityuniversity",0.21740754576017932,0.10310048561822936,0.1031,0.4742,4.5997,1.0,0.08068566207328745,1.7058677038241519,1.0,0.4742268041237114,0.4137880694040713,0.7371134020618557,#kampusberdampak,"#creatingthefuture, #entrepreneurialuniversity, #safeaiuniversity, #sustainabilityuniversity"
"entrepreneurialuniversity, kampusswastaterbaik, safeaiuniversity, sustainabilityuniversity",kampusberdampak,0.10310048561822936,0.21740754576017932,0.1031,1.0,4.5997,1.0,0.08068566207328745,inf,0.8725531028738026,0.4742268041237114,1.0,0.7371134020618557,"#entrepreneurialuniversity, #kampusswastaterbaik, #safeaiuniversity, #sustainabilityuniversity",#kampusberdampak
kampusberdampak,"creatingthefuture, kampusswastaterbaik, safeaiuniversity, sustainabilityuniversity",0.21740754576017932,0.10310048561822936,0.1031,0.4742,4.5997,1.0,0.08068566207328745,1.7058677038241519,1.0,0.4742268041237114,0.4137880694040713,0.7371134020618557,#kampusberdampak,"#creatingthefuture, #kampusswastaterbaik, #safeaiuniversity, #sustainabilityuniversity"
"creatingthefuture, entrepreneurialuniversity, kampusswastaterbaik, safeaiuniversity, sustainabilityuniversity",kampusberdampak,0.10310048561822936,0.21740754576017932,0.1031,1.0,4.5997,1.0,0.08068566207328745,inf,0.8725531028738026,0.4742268041237114,1.0,0.7371134020618557,"#creatingthefuture, #entrepreneurialuniversity, #kampusswastaterbaik, #safeaiuniversity, #sustainabilityuniversity",#kampusberdampak
"contributetotheworld, creatingthefuture, kampusswastaterbaik, safeaiuniversity",kampusberdampak,0.10310048561822936,0.21740754576017932,0.1031,1.0,4.5997,1.0,0.08068566207328745,inf,0.8725531028738026,0.4742268041237114,1.0,0.7371134020618557,"#contributetotheworld, #creatingthefuture, #kampusswastaterbaik, #safeaiuniversity",#kampusberdampak
kampusberdampak,"creatingthefuture, safeaiuniversity, sustainabilityuniversity",0.21740754576017932,0.10310048561822936,0.1031,0.4742,4.5997,1.0,0.08068566207328745,1.7058677038241519,1.0,0.4742268041237114,0.4137880694040713,0.7371134020618557,#kampusberdampak,"#creatingthefuture, #safeaiuniversity, #sustainabilityuniversity"
"creatingthefuture, safeaiuniversity, sustainabilityuniversity",kampusberdampak,0.10310048561822936,0.21740754576017932,0.1031,1.0,4.5997,1.0,0.08068566207328745,inf,0.8725531028738026,0.4742268041237114,1.0,0.7371134020618557,"#creatingthefuture, #safeaiuniversity, #sustainabilityuniversity",#kampusberdampak
kampusberdampak,"creatingthefuture, kampusswastaterbaik, safeaiuniversity",0.21740754576017932,0.10310048561822936,0.1031,0.4742,4.5997,1.0,0.08068566207328745,1.7058677038241519,1.0,0.4742268041237114,0.4137880694040713,0.7371134020618557,#kampusberdampak,"#creatingthefuture, #kampusswastaterbaik, #safeaiuniversity"
"creatingthefuture, kampusswastaterbaik, safeaiuniversity",kampusberdampak,0.10310048561822936,0.21740754576017932,0.1031,1.0,4.5997,1.0,0.08068566207328745,inf,0.8725531028738026,0.4742268041237114,1.0,0.7371134020618557,"#creatingthefuture, #kampusswastaterbaik, #safeaiuniversity",#kampusberdampak
kampusberdampak,"creatingthefuture, entrepreneurialuniversity, safeaiuniversity",0.21740754576017932,0.10310048561822936,0.1031,0.4742,4.5997,1.0,0.08068566207328745,1.7058677038241519,1.0,0.4742268041237114,0.4137880694040713,0.7371134020618557,#kampusberdampak,"#creatingthefuture, #entrepreneurialuniversity, #safeaiuniversity"
"entrepreneurialuniversity, kampusswastaterbaik, safeaiuniversity",kampusberdampak,0.10310048561822936,0.21740754576017932,0.1031,1.0,4.5997,1.0,0.08068566207328745,inf,0.8725531028738026,0.4742268041237114,1.0,0.7371134020618557,"#entrepreneurialuniversity, #kampusswastaterbaik, #safeaiuniversity",#kampusberdampak
"contributetotheworld, safeaiuniversity, sustainabilityuniversity",kampusberdampak,0.10310048561822936,0.21740754576017932,0.1031,1.0,4.5997,1.0,0.08068566207328745,inf,0.8725531028738026,0.4742268041237114,1.0,0.7371134020618557,"#contributetotheworld, #safeaiuniversity, #sustainabilityuniversity",#kampusberdampak
"contributetotheworld, kampusswastaterbaik",kampusberdampak,0.1751961150541651,0.21740754576017932,0.1442,0.823,3.7856,1.0,0.10610230147122747,4.422118807692483,0.8921444394383119,0.580451127819549,0.7738640585005421,0.7431289795499674,"#contributetotheworld, #kampusswastaterbaik",#kampusberdampak
kampusberdampak,"contributetotheworld, kampusswastaterbaik",0.21740754576017932,0.1751961150541651,0.1442,0.6632,3.7856,1.0,0.10610230147122747,2.4491625563187545,0.9402648793698295,0.580451127819549,0.5916971711738632,0.7431289795499674,#kampusberdampak,"#contributetotheworld, #kampusswastaterbaik"
contributetotheworld,kampusberdampak,0.17631677250653716,0.21740754576017932,0.1446,0.8199,3.7713,1.0,0.10623221456899343,4.345689863543479,0.8921408356624303,0.5802098950524738,0.7698869382306542,0.7424318539227679,#contributetotheworld,#kampusberdampak
